indicator,country,countryiso3code,date,value,unit,obs_status,decimal
Population growth (annual %),Brunei Darussalam,BRN,1986,3.4021071237636,,,1
Population growth (annual %),Brunei Darussalam,BRN,1985,3.37158601739359,,,1
Population growth (annual %),Brunei Darussalam,BRN,1984,3.3240172489544,,,1
Population growth (annual %),Brunei Darussalam,BRN,1983,3.26457487247004,,,1
Population growth (annual %),Brunei Darussalam,BRN,1982,3.17244438129069,,,1
Population growth (annual %),Brunei Darussalam,BRN,1981,3.10323032776763,,,1
Population growth (annual %),Brunei Darussalam,BRN,1980,3.10447184952538,,,1
Population growth (annual %),Brunei Darussalam,BRN,1979,3.11756544188593,,,1
Population growth (annual %),Brunei Darussalam,BRN,1978,3.25864705980369,,,1
Population growth (annual %),Brunei Darussalam,BRN,1977,3.40692158563333,,,1
Population growth (annual %),Brunei Darussalam,BRN,1976,3.44292376500563,,,1
Population growth (annual %),Brunei Darussalam,BRN,1975,3.48509488798141,,,1
Population growth (annual %),Brunei Darussalam,BRN,1974,3.52473784489235,,,1
Population growth (annual %),Brunei Darussalam,BRN,1973,3.57824870203927,,,1
Population growth (annual %),Brunei Darussalam,BRN,1972,3.04761010710298,,,1
Population growth (annual %),Brunei Darussalam,BRN,1971,2.0384578921848,,,1
Population growth (annual %),Brunei Darussalam,BRN,1970,2.77003576556272,,,1
Population growth (annual %),Brunei Darussalam,BRN,1969,4.05538595117218,,,1
Population growth (annual %),Brunei Darussalam,BRN,1968,4.21112297840576,,,1
Population growth (annual %),Brunei Darussalam,BRN,1967,4.34276377363215,,,1
Population growth (annual %),Brunei Darussalam,BRN,1966,4.44337180550127,,,1
Population growth (annual %),Brunei Darussalam,BRN,1965,4.53667016188967,,,1
Population growth (annual %),Brunei Darussalam,BRN,1964,4.60094377629245,,,1
Population growth (annual %),Brunei Darussalam,BRN,1963,4.48836692928883,,,1
Population growth (annual %),Brunei Darussalam,BRN,1962,4.44174557138531,,,1
Population growth (annual %),Brunei Darussalam,BRN,1961,4.61201690841858,,,1
Population growth (annual %),Brunei Darussalam,BRN,1960,,,,1
Population growth (annual %),Indonesia,IDN,2024,,,,1
